Ich bin.; I am.
Sie bleibt im Bett, weil sie Fieber hat.;She stays in bed because she has a fever.
Ich glaube, dass es richtig ist.;I believe that it is correct.
Wenn ich Geld habe, kaufe ich ein Auto.;If I have money, I will buy a car.
Er bleibt zu Hause, weil er arbeiten muss.;He stays at home because he must work.
Ich hoffe, dass du kommst.;I hope that you come.
Wenn es schneit, bleiben wir zu Hause.;If it snows, we stay at home.
Ich warte auf den Bus.;I am waiting for the bus.
Er denkt an seine Familie.;He thinks about his family.
Wir sprechen über das Problem.;We talk about the problem.
Ich interessiere mich für Musik.;I am interested in music.
Sie fährt mit dem Zug nach München.;She travels to Munich by train.
Ich gehe zum Arzt.;I go to the doctor.
Wir kommen aus Deutschland.;We come from Germany.
Er arbeitet bei einer Bank.;He works at a bank.
Ich wohne in der Stadt.;I live in the city.
Sie steht auf dem Balkon.;She stands on the balcony.
Ich lege das Buch auf den Tisch.;I put the book on the table.
Wir gehen in die Schule.;We go to school.
Er sitzt auf dem Stuhl.;He sits on the chair.
Ich spreche mit meinem Freund.;I speak with my friend.
Sie wartet vor dem Haus.;She waits in front of the house.
Ich werde morgen arbeiten.;I will work tomorrow.
Sie wird einen Brief schreiben.;She will write a letter.
Wir werden nach Italien fahren.;We will travel to Italy.
Er wird Arzt werden.;He will become a doctor.
Ich werde das Problem lösen.;I will solve the problem.
Sie werden uns besuchen.;They will visit us.
Wir werden viel lernen.;We will learn a lot.
Ich werde früh aufstehen.;I will get up early.
Er wird das Auto reparieren.;He will repair the car.
Sie wird einkaufen gehen.;She will go shopping.
Wir werden einen Film sehen.;We will watch a movie.
Ich werde dir helfen.;I will help you.
Er wird die Aufgabe machen.;He will do the task.
Sie wird glücklich sein.;She will be happy.
Wir werden Deutsch sprechen.;We will speak German.
Ich rasiere mich jeden Morgen.;I shave every morning.
Sie freut sich auf den Urlaub.;She is looking forward to the holiday.
Wir erinnern uns an den Tag.;We remember the day.
Er interessiert sich für Sport.;He is interested in sports.
Ich gehe heute früher nach Hause wegen Kopfschmerzen.;I am going home early today because of headaches.
Wir haben gestern lange über das Problem diskutiert.;We discussed the problem for a long time yesterday.
Er wird morgen seine Großeltern im Dorf besuchen.;He will visit his grandparents in the village tomorrow.
Ich interessiere mich sehr für moderne deutsche Literatur.;I am very interested in modern German literature.
Sie muss jeden Tag pünktlich zur Arbeit kommen.;She must come to work on time every day.
Wenn ich Zeit habe, lerne ich neue Grammatik.;If I have time, I study new grammar.
Wir sind mit dem neuen Projekt sehr zufrieden.;We are very satisfied with the new project.
Er hat das Auto gestern in der Stadt geparkt.;He parked the car in the city yesterday.
Ich möchte später in einem internationalen Unternehmen arbeiten.;I would like to work in an international company later.
Sie liest oft Bücher über Geschichte und Politik.;She often reads books about history and politics.
Wir fahren nächste Woche mit dem Zug nach Hamburg.;We are traveling to Hamburg by train next week.
Ich habe meine Schlüssel im Büro vergessen heute.;I forgot my keys in the office today.
Er kann sehr gut mehrere Sprachen gleichzeitig sprechen.;He can speak several languages very well simultaneously.
Wenn es regnet, bleiben wir lieber zu Hause.;If it rains, we prefer to stay at home.
Sie hat gestern ihre beste Freundin getroffen zufällig.;She met her best friend yesterday by chance.
Ich soll morgen früh beim Arzt anrufen.;I should call the doctor tomorrow morning.
Wir haben den ganzen Tag im Garten gearbeitet.;We worked in the garden all day.
Er interessiert sich für wirtschaftliche und soziale Themen.;He is interested in economic and social topics.
Ich werde nächstes Jahr nach Österreich umziehen.;I will move to Austria next year.
Sie nimmt jeden Morgen den Bus zur Schule.;She takes the bus to school every morning.
Ich habe gestern einen sehr spannenden Film gesehen.;I watched a very exciting movie yesterday.
Wir müssen unsere Hausaufgaben bis morgen fertig machen.;We must finish our homework by tomorrow.
Er war müde, weil er lange gearbeitet hat.;He was tired because he worked for a long time.
Wenn ich Geld spare, kaufe ich ein Fahrrad.;If I save money, I will buy a bike.
Sie hat den Brief sehr schnell geschrieben gestern.;She wrote the letter very quickly yesterday.
Wir werden nächste Woche ein neues Auto kaufen.;We will buy a new car next week.
Ich gehe oft mit meinen Freunden ins Kino.;I often go to the cinema with my friends.
Er hat seine Meinung zum Thema klar erklärt.;He clearly explained his opinion on the topic.
Sie möchte später Lehrerin an einer Schule werden.;She wants to become a teacher at a school.
Wir haben im Urlaub viele schöne Orte besucht.;We visited many beautiful places on holiday.
Ich kann mich gut an meine Kindheit erinnern.;I can remember my childhood well.
Er zieht sich jeden Morgen sehr schnell an.;He gets dressed very quickly every morning.
Wir sprechen oft über unsere Zukunftspläne zusammen.;We often talk about our future plans together.
Wenn du Hilfe brauchst, kannst du mich anrufen.;If you need help, you can call me.
Sie hat das Fenster während des Sturms geschlossen.;She closed the window during the storm.
Ich bin gestern spät nach Hause gekommen müde.;I came home late yesterday tired.
Er arbeitet seit drei Jahren in dieser Firma.;He has been working in this company for three years.
Wir werden bald eine wichtige Entscheidung treffen müssen.;We will soon have to make an important decision.
Sie interessiert sich für Kunst und Design sehr.;She is very interested in art and design.
Ich habe keine Zeit, weil ich arbeite heute.;I have no time because I am working today.
Wenn ich gesund bin, gehe ich joggen morgens.;If I am healthy, I go jogging in the morning.
Er hat den ganzen Tag am Computer gearbeitet.;He worked at the computer all day.
Wir sollen mehr auf unsere Gesundheit achten immer.;We should pay more attention to our health.
Sie wird nächstes Jahr ihr Studium erfolgreich beenden.;She will successfully finish her studies next year.
Ich habe mich über das Geschenk sehr gefreut.;I was very happy about the gift.
Er fährt mit dem Fahrrad jeden Tag zur Arbeit.;He rides his bike to work every day.
Wir haben das Problem gemeinsam schnell gelöst zusammen.;We solved the problem together quickly.
Sie liest gern Bücher über fremde Kulturen weltweit.;She likes reading books about foreign cultures worldwide.
Ich möchte später im Ausland arbeiten und leben.;I want to live and work abroad later.
Er hat sich gestern beim Sport verletzt leicht.;He injured himself slightly during sports yesterday.
Wir sind gestern früh nach Berlin zurückgefahren.;We returned to Berlin early yesterday.
Ich muss noch meine E-Mails heute beantworten.;I still have to answer my emails today.
Sie hat ihre Wohnung sehr schön eingerichtet neu.;She decorated her apartment very nicely and newly.
Er kann nicht kommen, weil er krank ist.;He cannot come because he is sick.
Wenn wir sparen, können wir reisen im Sommer.;If we save, we can travel in summer.
Ich habe gestern lange mit meiner Mutter gesprochen.;I spoke with my mother for a long time yesterday.
Wir werden bald eine neue Wohnung suchen müssen.;We will soon have to look for a new apartment.
Sie interessiert sich für nachhaltige Entwicklung sehr stark.;She is very interested in sustainable development.
Er hat das Formular falsch ausgefüllt leider.;He filled out the form incorrectly unfortunately.
Ich gehe selten ohne meinen Hund spazieren.;I rarely go for a walk without my dog.
Wenn ich früh aufstehe, bin ich produktiver.;If I get up early, I am more productive.
Wir haben das ganze Wochenende zu Hause verbracht.;We spent the whole weekend at home.
Er wird in Zukunft mehr Verantwortung übernehmen.;He will take more responsibility in the future.
Sie hat das Essen für alle gekocht gestern.;She cooked the food for everyone yesterday.
Ich möchte meine Deutschkenntnisse schnell verbessern deutlich.;I want to improve my German skills quickly.
Wir müssen die Regeln immer genau beachten.;We must always follow the rules carefully.
Er fährt oft mit dem Zug ins Büro.;He often takes the train to the office.
Sie hat den ganzen Abend Musik gehört laut.;She listened to music loudly all evening.
Ich habe mich entschieden, mehr Sport zu machen.;I decided to do more sports.
Wir werden das Projekt gemeinsam erfolgreich abschließen.;We will successfully complete the project together.
Ich interessiere mich für Technik und neue Innovationen.;I am interested in technology and new innovations.
Er hat gestern seine Freunde im Café getroffen.;He met his friends in the café yesterday.
Wir sollen regelmäßig unsere Kenntnisse erweitern ständig.;We should constantly expand our knowledge regularly.
Sie wird bald eine wichtige Prüfung bestehen müssen.;She will soon have to pass an important exam.
Ich habe den ganzen Tag im Büro verbracht.;I spent the whole day in the office.
Er möchte später in einer anderen Stadt leben.;He wants to live in another city later.
Wir haben viele interessante Menschen im Urlaub kennengelernt.;We met many interesting people on holiday.
Sie kann sich sehr gut konzentrieren beim Lernen.;She can concentrate very well while studying.
Ich habe gestern meine Lieblingsserie weitergeschaut spät.;I continued watching my favorite series late yesterday.
Er arbeitet oft bis spät in die Nacht.;He often works late into the night.
Wir werden morgen einen Ausflug in die Berge machen.;We will go on a trip to the mountains tomorrow.
Ich habe meine Meinung im Gespräch geändert heute.;I changed my opinion during the conversation today.
Sie interessiert sich für internationale Politik und Medien.;She is interested in international politics and media.
Er hat das Licht im Zimmer vergessen auszuschalten.;He forgot to turn off the light in the room.
Wenn ich genug Zeit habe, besuche ich dich.;If I have enough time, I will visit you.
Wir haben das Essen gemeinsam im Garten gegessen.;We ate the food together in the garden.
Sie wird bald eine neue Sprache lernen beginnen.;She will soon start learning a new language.
Ich habe gestern viel über meine Zukunft nachgedacht.;I thought a lot about my future yesterday.
Er fährt jeden Tag durch die ganze Stadt.;He drives through the whole city every day.
Wir müssen unsere Pläne bald genauer besprechen gemeinsam.;We must discuss our plans more precisely soon together.
The Terminator kommt aus einer gefährlichen Zukunft voller Maschinen.;The Terminator comes from a dangerous future full of machines.
Ein Roboter jagt den Menschen durch die dunkle Stadt.;A robot hunts the human through the dark city.
Die Maschinen kontrollieren die Welt im Jahr 2029 vollständig.;The machines completely control the world in the year 2029.
Er muss die Zukunft retten, bevor es zu spät ist.;He must save the future before it is too late.
Der Widerstand kämpft gegen starke und intelligente Roboterarmeen.;The resistance fights against strong and intelligent robot armies.
Sie verstecken sich in einer zerstörten postapokalyptischen Stadt.;They hide in a destroyed post-apocalyptic city.
Ein Cyborg schützt den Jungen vor gefährlichen Verfolgern.;A cyborg protects the boy from dangerous pursuers.
Die Zukunft der Menschheit liegt in seinen Händen.;The future of humanity lies in his hands.
Er reist zurück in die Vergangenheit, um alles zu ändern.;He travels back into the past to change everything.
Die Maschinen sind schneller und stärker als Menschen.;The machines are faster and stronger than humans.
Ein Ring muss zerstört werden, um die Welt zu retten.;A ring must be destroyed to save the world.
Die Gemeinschaft reist durch gefährliche Länder und dunkle Wälder.;The fellowship travels through dangerous lands and dark forests.
Orks greifen die Helden in der Nacht brutal an.;Orcs brutally attack the heroes during the night.
Ein kleiner Hobbit trägt eine große Verantwortung auf sich.;A small hobbit carries a great responsibility.
Der Zauberer hilft der Gruppe auf ihrer langen Reise.;The wizard helps the group on their long journey.
Die dunkle Macht wird immer stärker im Land Mordor.;The dark power grows stronger in the land of Mordor.
Freunde bleiben zusammen trotz großer Gefahren und Prüfungen.;Friends stay together despite great dangers and trials.
Das Schicksal der Welt hängt an einem kleinen Ring.;The fate of the world depends on a small ring.
Die Armee des Bösen marschiert auf die Stadt zu.;The army of evil marches toward the city.
Ein Held findet Mut in der dunkelsten Stunde.;A hero finds courage in the darkest hour.
Die Macht ist stark in diesem jungen Jedi.;The Force is strong in this young Jedi.
Das Imperium kontrolliert die Galaxie mit eiserner Hand.;The Empire controls the galaxy with an iron hand.
Rebellen kämpfen für Freiheit gegen das böse Regime.;Rebels fight for freedom against the evil regime.
Ein Raumschiff fliegt durch den gefährlichen Hyperraum schnell.;A spaceship flies quickly through dangerous hyperspace.
Der Jedi-Meister lehrt Geduld und innere Stärke.;The Jedi master teaches patience and inner strength.
Der dunkle Lord versucht, die Galaxie zu beherrschen.;The dark lord tries to rule the galaxy.
Laserschwerter kreuzen sich in einem epischen Kampf.;Lightsabers cross in an epic battle.
Die Prinzessin sendet eine wichtige Nachricht an Hilfe.;The princess sends an important message for help.
Ein junger Pilot zerstört die feindliche Raumstation.;A young pilot destroys the enemy space station.
Die Zukunft der Galaxie hängt vom Mut ab.;The future of the galaxy depends on courage.
Die Realität ist vielleicht nur eine Simulation.;Reality may only be a simulation.
Er entdeckt, dass seine Welt nicht echt ist.;He discovers that his world is not real.
Die Maschinen kontrollieren die Menschen im virtuellen System.;The machines control humans in the virtual system.
Er lernt, die Regeln der Realität zu brechen.;He learns to break the rules of reality.
Ein roter oder blauer Weg verändert alles.;A red or blue path changes everything.
Die Wahrheit ist schwer zu akzeptieren für ihn.;The truth is hard for him to accept.
Er kämpft gegen Agenten in einer digitalen Welt.;He fights agents in a digital world.
Die Zeit verlangsamt sich in der virtuellen Umgebung.;Time slows down in the virtual environment.
Menschen leben unwissend in einer künstlichen Realität.;Humans live unknowingly in an artificial reality.
Er wird zum Auserwählten der neuen Welt.;He becomes the chosen one of the new world.
Ein Zauberer lernt Magie in einer geheimen Schule.;A wizard learns magic in a secret school.
Der Junge entdeckt, dass er besonders ist.;The boy discovers that he is special.
Die Schule für Zauberei ist voller Geheimnisse.;The school of magic is full of secrets.
Ein dunkler Magier bedroht die gesamte Zauberwelt.;A dark wizard threatens the entire wizarding world.
Freunde kämpfen gemeinsam gegen böse Kräfte und Monster.;Friends fight together against evil forces and monsters.
Ein sprechender Hut entscheidet über Häuser der Schüler.;A talking hat decides student houses.
Zaubersprüche werden im Unterricht täglich fleißig geübt.;Spells are practiced diligently in class every day.
Der Junge überlebt einen gefährlichen magischen Angriff.;The boy survives a dangerous magical attack.
Die Schule schützt ihre Schüler vor dunkler Magie.;The school protects its students from dark magic.
Ein Abenteuer beginnt im Zug nach Hogwarts.;An adventure begins on the train to Hogwarts.
Superhelden versammeln sich, um die Welt zu retten.;Superheroes gather to save the world.
Ein mächtiger Feind bedroht die ganze Menschheit.;A powerful enemy threatens all humanity.
Der Held kämpft trotz großer persönlicher Verluste.;The hero fights despite great personal losses.
Ein Team arbeitet zusammen gegen das Böse.;A team works together against evil.
Der Anzug gibt ihm besondere Kräfte und Stärke.;The suit gives him special powers and strength.
Die Stadt wird von Chaos und Zerstörung bedroht.;The city is threatened by chaos and destruction.
Ein Held opfert sich für das größere Wohl.;A hero sacrifices himself for the greater good.
Die Zukunft hängt von ihrer Zusammenarbeit ab.;The future depends on their teamwork.
Ein Bösewicht will die Kontrolle über die Erde.;A villain wants control over the Earth.
Die Helden kämpfen in einem epischen letzten Kampf.;The heroes fight in an epic final battle.
Piraten segeln über gefährliche und stürmische Meere.;Pirates sail across dangerous and stormy seas.
Ein Schatz liegt verborgen auf einer geheimen Insel.;A treasure is hidden on a secret island.
Der Kapitän folgt seinem eigenen wilden Kodex.;The captain follows his own wild code.
Feinde kämpfen um Gold und Freiheit auf See.;Enemies fight for gold and freedom at sea.
Ein Fluch liegt auf dem verfluchten Schiff.;A curse lies on the cursed ship.
Der junge Pirat sucht nach seinem Schicksal.;The young pirate searches for his destiny.
Stürme und Monster bedrohen das kleine Schiff.;Storms and monsters threaten the small ship.
Eine Karte führt zu großem vergessenen Reichtum.;A map leads to great forgotten treasure.
Der Ozean ist voller Gefahren und Geheimnisse.;The ocean is full of dangers and secrets.
Freundschaft entsteht zwischen ehemaligen Feinden auf See.;Friendship forms between former enemies at sea.
Dinosaurier sind aus einem wissenschaftlichen Park entkommen.;Dinosaurs have escaped from a scientific park.
Die Besucher fliehen vor den riesigen Kreaturen.;Visitors flee from the giant creatures.
Ein Wissenschaftler untersucht gefährliche genetische Experimente im Labor.;A scientist studies dangerous genetic experiments in the lab.
Der Park wird plötzlich völlig außer Kontrolle.;The park suddenly becomes completely out of control.
Große Raubtiere jagen Menschen durch den Dschungel.;Large predators hunt humans through the jungle.
Die Zäune können die Dinosaurier nicht mehr halten.;The fences can no longer hold the dinosaurs.
Ein T-Rex zerstört alles auf seinem Weg.;A T-Rex destroys everything in its path.
Wissenschaftler warnen vor den Folgen ihrer Experimente.;Scientists warn about the consequences of their experiments.
Menschen kämpfen ums Überleben im zerstörten Park.;Humans fight for survival in the destroyed park.
Die Natur gewinnt immer gegen menschliche Kontrolle.;Nature always wins against human control.
Batman beschützt seine Stadt in der Dunkelheit.;Batman protects his city in the darkness.
Ein geheimnisvoller Held kämpft gegen das Verbrechen.;A mysterious hero fights against crime.
Die Stadt wird von Angst und Chaos regiert.;The city is ruled by fear and chaos.
Ein verrückter Gegner sorgt für Unruhe in Gotham.;A crazy enemy causes chaos in Gotham.
Der Held arbeitet im Schatten der Nacht.;The hero works in the shadow of night.
Technologie hilft ihm im Kampf gegen das Böse.;Technology helps him in the fight against evil.
Ein Detektiv löst gefährliche und dunkle Fälle.;A detective solves dangerous and dark cases.
Die Bürger hoffen auf einen stillen Beschützer.;The citizens hope for a silent protector.
Der Kampf zwischen Gut und Böse ist intensiv.;The battle between good and evil is intense.
Er trägt eine Maske, um seine Identität zu schützen.;He wears a mask to protect his identity.
Zeitreisen verändern oft die gesamte Realität der Welt.;Time travel often changes the entire reality of the world.
Ein kleines Ereignis kann große Folgen in Zukunft haben.;A small event can have great consequences in the future.
Die Vergangenheit wird durch Entscheidungen im Jetzt verändert.;The past is changed by decisions in the present.
Er reist durch verschiedene Zeiten und Parallelwelten.;He travels through different times and parallel worlds.
Die Zukunft ist nicht fest und kann verändert werden.;The future is not fixed and can be changed.
Ein Wissenschaftler entwickelt eine gefährliche Zeitmaschine im Labor.;A scientist develops a dangerous time machine in the lab.
Fehler in der Vergangenheit beeinflussen die Gegenwart stark.;Mistakes in the past strongly affect the present.
Er versucht, seine eigene Geschichte zu retten.;He tries to save his own story.
Die Zeitlinie bricht durch zu viele Veränderungen.;The timeline breaks due to too many changes.
Jede Entscheidung öffnet eine neue mögliche Zukunft.;Every decision opens a new possible future.
Ich lerne jeden Tag neue Wörter mit großer Motivation.;I learn new words every day with great motivation.
Er arbeitet seit zwei Jahren in einer großen Firma.;He has been working in a large company for two years.
Wir haben gestern im Park sehr lange Fußball gespielt.;We played football in the park for a long time yesterday.
Sie wird morgen ihre Freunde im Stadtzentrum treffen.;She will meet her friends in the city center tomorrow.
Ich muss heute meine Hausaufgaben pünktlich fertig machen.;I must finish my homework on time today.
Wenn ich Zeit habe, besuche ich meine Großeltern.;If I have time, I visit my grandparents.
Er hat das Fenster geöffnet, weil es warm war.;He opened the window because it was warm.
Wir sind mit dem Zug nach Berlin gefahren gestern.;We traveled to Berlin by train yesterday.
Sie interessiert sich sehr für deutsche Kultur und Geschichte.;She is very interested in German culture and history.
Ich kann dir bei diesem Problem gerne helfen.;I can gladly help you with this problem.
Wir sprechen oft über unsere Zukunft und Pläne.;We often talk about our future and plans.
Er hat den ganzen Abend einen Film gesehen.;He watched a film the whole evening.
Ich werde nächste Woche einen Arzttermin vereinbaren müssen.;I will have to make a doctor appointment next week.
Wenn es regnet, bleiben wir zu Hause zusammen.;If it rains, we stay at home together.
Sie hat mir gestern einen langen Brief geschrieben.;She wrote me a long letter yesterday.
Wir müssen unsere Wohnung bald sauber machen.;We must clean our apartment soon.
Er fährt jeden Morgen mit dem Fahrrad zur Arbeit.;He rides his bike to work every morning.
Ich habe mich über das Geschenk sehr gefreut.;I was very happy about the gift.
Sie wird später in einem Krankenhaus arbeiten wollen.;She will want to work in a hospital later.
Wir haben im Urlaub viele neue Orte entdeckt.;We discovered many new places on holiday.
Ich interessiere mich für moderne Technik und Innovationen.;I am interested in modern technology and innovations.
Er hat seine Schlüssel gestern im Auto vergessen.;He forgot his keys in the car yesterday.
Wir sollen mehr auf unsere Gesundheit achten regelmäßig.;We should pay more attention to our health regularly.
Sie liest jeden Abend ein interessantes Buch.;She reads an interesting book every evening.
Ich möchte später im Ausland studieren und arbeiten.;I want to study and work abroad later.
Er hat das Problem schnell und effektiv gelöst.;He solved the problem quickly and effectively.
Wenn du willst, helfe ich dir sofort.;If you want, I will help you immediately.
Wir haben das ganze Wochenende zu Hause verbracht.;We spent the whole weekend at home.
Sie kann sehr gut mehrere Sprachen sprechen.;She can speak several languages very well.
Ich bin müde, weil ich lange gearbeitet habe.;I am tired because I worked for a long time.
Er interessiert sich für Sport und gesunde Ernährung.;He is interested in sports and healthy nutrition.
Wir werden bald eine wichtige Entscheidung treffen müssen.;We will soon have to make an important decision.
Ich habe gestern meine Freunde im Café getroffen.;I met my friends in the café yesterday.
Sie fährt jeden Tag mit dem Bus zur Schule.;She goes to school by bus every day.
Wenn ich Geld habe, kaufe ich ein neues Fahrrad.;If I have money, I will buy a new bike.
Er hat das Auto sehr schnell repariert gestern.;He repaired the car very quickly yesterday.
Wir müssen den Termin genau planen zusammen.;We must plan the appointment carefully together.
Sie wird bald eine neue Sprache lernen beginnen.;She will soon start learning a new language.
Ich spreche mit meinem Lehrer über das Problem.;I speak with my teacher about the problem.
Er hat gestern lange im Büro gearbeitet.;He worked in the office for a long time yesterday.
Wir haben im Sommer oft im See geschwommen.;We often swam in the lake in summer.
Ich werde morgen früh zum Arzt gehen.;I will go to the doctor tomorrow morning.
Sie interessiert sich für Kunst und Musik sehr.;She is very interested in art and music.
Er kann nicht kommen, weil er krank ist.;He cannot come because he is sick.
Wenn ich Zeit habe, lerne ich Grammatik intensiver.;If I have time, I study grammar more intensively.
Wir haben das Essen gemeinsam im Garten gegessen.;We ate the food together in the garden.
Sie hat den ganzen Tag Musik gehört laut.;She listened to music loudly all day.
Ich muss meine Wohnung heute sauber machen.;I must clean my apartment today.
Er wird nächstes Jahr in eine andere Stadt ziehen.;He will move to another city next year.
Wir sind gestern spät nach Hause gekommen müde.;We came home late yesterday tired.
Ich habe keine Zeit, weil ich arbeiten muss.;I have no time because I must work.
Sie wird später Lehrerin an einer Schule werden.;She will become a teacher at a school later.
Er hat den Brief sehr schnell geschrieben gestern.;He wrote the letter very quickly yesterday.
Wir sprechen oft über aktuelle politische Themen zusammen.;We often talk about current political topics together.
Ich möchte meine Deutschkenntnisse schnell verbessern deutlich.;I want to improve my German skills quickly.
Wenn es warm ist, gehen wir schwimmen im See.;If it is warm, we go swimming in the lake.
Er hat sich gestern beim Sport verletzt leicht.;He got slightly injured during sports yesterday.
Wir müssen die Regeln immer genau beachten.;We must always follow the rules carefully.
Sie fährt oft mit dem Zug in die Stadt.;She often travels to the city by train.
Ich habe gestern einen interessanten Film gesehen.;I watched an interesting movie yesterday.
Er arbeitet seit drei Jahren in dieser Firma.;He has been working in this company for three years.
Wir werden nächste Woche eine Prüfung schreiben müssen.;We will have to take an exam next week.
Ich interessiere mich für internationale Politik sehr stark.;I am very interested in international politics.
Sie hat ihre Hausaufgaben gestern nicht gemacht.;She did not do her homework yesterday.
Wenn ich gesund bin, gehe ich joggen morgens.;If I am healthy, I go jogging in the morning.
Er liest jeden Morgen die Nachrichten online.;He reads the news online every morning.
Wir haben das Problem gemeinsam schnell gelöst.;We solved the problem together quickly.
Sie wird bald eine neue Wohnung suchen müssen.;She will soon have to look for a new apartment.
Ich spreche oft mit meinen Freunden über Zukunft.;I often talk with my friends about the future.
Er hat das Fenster während des Sturms geschlossen.;He closed the window during the storm.
Wir sind mit dem Ergebnis sehr zufrieden.;We are very satisfied with the result.
Ich habe meine Meinung gestern geändert im Gespräch.;I changed my opinion in the conversation yesterday.
Sie kann sich gut auf ihre Arbeit konzentrieren.;She can concentrate well on her work.
Er wird morgen seine Großeltern besuchen im Dorf.;He will visit his grandparents in the village tomorrow.
Wir haben den ganzen Abend zusammen gelacht viel.;We laughed a lot together all evening.
Ich muss heute noch meine E-Mails beantworten.;I still have to answer my emails today.
Sie interessiert sich für nachhaltige Entwicklung sehr.;She is very interested in sustainable development.
Er fährt jeden Tag durch die ganze Stadt.;He drives through the whole city every day.
Wir werden bald einen Ausflug in die Berge machen.;We will soon go on a trip to the mountains.
Ich habe gestern lange über die Zukunft nachgedacht.;I thought about the future for a long time yesterday.
Ich stehe jeden Morgen um sieben Uhr auf.;I get up every morning at seven o’clock.
Er frühstückt schnell, bevor er zur Arbeit geht.;He eats breakfast quickly before going to work.
Wir kaufen heute frisches Gemüse auf dem Markt.;We are buying fresh vegetables at the market today.
Sie bringt ihre Kinder jeden Tag zur Schule.;She takes her children to school every day.
Ich warte auf den Bus an der Haltestelle.;I am waiting for the bus at the stop.
Er hat seine Tasche im Zug vergessen gestern.;He forgot his bag on the train yesterday.
Wir gehen nach der Arbeit oft spazieren zusammen.;We often go for a walk together after work.
Sie ruft ihre Freundin jeden Abend an.;She calls her friend every evening.
Ich muss noch Lebensmittel im Supermarkt kaufen.;I still have to buy groceries at the supermarket.
Er fährt mit dem Auto zur Arbeit jeden Tag.;He drives to work every day.
Wir haben gestern unsere Wohnung gründlich geputzt.;We cleaned our apartment thoroughly yesterday.
Ich werde morgen einen Termin beim Arzt machen.;I will make a doctor appointment tomorrow.
Sie kocht heute Abend ein gesundes Abendessen.;She is cooking a healthy dinner tonight.
Er liest die Zeitung beim Frühstück jeden Morgen.;He reads the newspaper during breakfast every morning.
Wir müssen den Termin unbedingt pünktlich einhalten.;We must strictly keep the appointment on time.
Ich habe meine Freunde im Café getroffen gestern.;I met my friends in the café yesterday.
Sie fährt jeden Tag mit dem Fahrrad zur Arbeit.;She rides her bike to work every day.
Er hat im Restaurant das falsche Essen bestellt.;He ordered the wrong food in the restaurant.
Wir gehen am Wochenende oft ins Kino.;We often go to the cinema on weekends.
Ich habe meine Schlüssel zu Hause vergessen heute.;I forgot my keys at home today.
Wenn ich Zeit habe, mache ich Sport.;If I have time, I do sports.
Er hat den ganzen Tag im Büro gearbeitet.;He worked in the office all day.
Wir werden morgen unsere Großeltern besuchen fahren.;We will visit our grandparents tomorrow.
Sie muss heute ihre Hausaufgaben fertig machen.;She must finish her homework today.
Ich kaufe oft frisches Brot beim Bäcker.;I often buy fresh bread at the bakery.
Er hat das Fenster geöffnet, weil es warm war.;He opened the window because it was warm.
Wir sind gestern spät nach Hause gekommen.;We came home late yesterday.
Sie trinkt morgens immer einen Kaffee zuerst.;She always drinks a coffee first in the morning.
Ich gehe oft mit dem Hund spazieren.;I often go for a walk with the dog.
Er hat seinen Termin beim Zahnarzt vergessen.;He forgot his dentist appointment.
Wir müssen den Müll heute noch rausbringen.;We still have to take out the trash today.
Ich werde später meine Wohnung aufräumen.;I will tidy my apartment later.
Sie kauft neue Kleidung im Einkaufszentrum.;She buys new clothes at the shopping center.
Er fährt mit dem Bus zur Universität.;He goes to university by bus.
Wir haben im Supermarkt lange eingekauft gestern.;We shopped for a long time in the supermarket yesterday.
Ich muss noch eine E-Mail an meinen Chef schreiben.;I still have to write an email to my boss.
Sie hat den ganzen Abend ferngesehen gestern.;She watched TV all evening yesterday.
Er trifft seine Kollegen jeden Montag im Büro.;He meets his colleagues every Monday at the office.
Wir gehen oft in ein kleines Restaurant essen.;We often go to eat in a small restaurant.
Ich habe meine Tasche im Café vergessen leider.;I unfortunately forgot my bag in the café.
Wenn es regnet, nehme ich den Regenschirm.;If it rains, I take an umbrella.
Er hat gestern im Park Fußball gespielt.;He played football in the park yesterday.
Wir werden heute Abend Freunde besuchen gehen.;We will visit friends tonight.
Sie muss früh aufstehen für die Arbeit morgen.;She must get up early for work tomorrow.
Ich habe den Film gestern im Kino gesehen.;I saw the movie in the cinema yesterday.
Er fährt jeden Tag mit der Bahn zur Arbeit.;He takes the train to work every day.
Wir haben im Café über unsere Pläne gesprochen.;We talked about our plans in the café.
Sie kauft oft Obst und Gemüse im Laden.;She often buys fruit and vegetables in the shop.
Ich habe heute keine Zeit für Treffen.;I have no time for meetings today.
Er hat das Licht im Büro vergessen auszuschalten.;He forgot to turn off the light in the office.
Wir werden morgen einen Ausflug machen zusammen.;We will go on a trip together tomorrow.
Ich spreche jeden Tag mit meiner Mutter.;I talk to my mother every day.
Sie hat ihre Wohnung schön eingerichtet neu.;She decorated her apartment nicely.
Er liest jeden Abend ein Buch vor dem Schlafen.;He reads a book every evening before sleeping.
Wir müssen heute noch einkaufen gehen dringend.;We urgently still have to go shopping today.
Ich habe mich im Termin geirrt leider.;I made a mistake with the appointment unfortunately.
Sie fährt oft in die Stadt zum Einkaufen.;She often goes to the city for shopping.
Er hat seinen Kaffee im Büro getrunken.;He drank his coffee in the office.
Wir gehen nach der Arbeit ins Fitnessstudio.;We go to the gym after work.
Ich muss morgen früh zum Flughafen fahren.;I must go to the airport early tomorrow.
Sie ruft ihre Familie am Wochenende oft an.;She often calls her family on weekends.
